model_size,method,seed,step,val_format,val_correctness,train_format,train_correctness,train_length,response_tokens,step_seconds,grad_norm,dara/pi_correctness,dara/w_correctness,dara/active_groups_correctness,dara/pi_format,dara/w_format,dara/active_groups_format
1.5B,grpo,2,12,,,0.03173828125,0.14284063875675201,0.0,95.54638671875,88.54880660999333,1240.620283484459,,,,,,
1.5B,grpo,2,13,,,0.0302734375,0.664707601070404,0.0,89.60498046875,86.85541402397212,88.88881814479828,,,,,,
1.5B,grpo,2,14,,,0.02685546875,0.878995418548584,0.0,98.77978515625,88.5241599919973,2.8932886123657227,,,,,,
1.5B,grpo,2,15,,,0.01953125,1.024109125137329,0.0,92.150390625,87.52489631803473,34.381392776966095,,,,,,
1.5B,grpo,2,16,,,0.02490234375,1.1119930744171143,0.0,91.23583984375,89.03567057201872,114.28553241491318,,,,,,
1.5B,grpo,2,17,,,0.02392578125,1.2485790252685547,0.0,83.955078125,86.85854890104383,62.89686566591263,,,,,,
1.5B,grpo,2,18,,,0.0224609375,1.198230504989624,0.0,88.427734375,89.91879488201812,46.88854897022247,,,,,,
1.5B,grpo,2,19,,,0.02734375,1.2960610389709473,0.0,92.77490234375,87.56490161101101,44.9653685092926,,,,,,
1.5B,grpo,2,20,0.0375,1.5043691711500287,0.033203125,1.355420708656311,0.0,80.63427734375,105.75865143700503,2.935198426246643,,,,,,
1.5B,grpo,2,21,,,0.04638671875,1.3244167566299438,0.0,88.4267578125,88.76054891000967,167.26951122283936,,,,,,
1.5B,grpo,2,22,,,0.0537109375,1.2188622951507568,0.0,95.9951171875,91.00424324400956,36.263988614082336,,,,,,
1.5B,grpo,2,23,,,0.06201171875,1.3376665115356445,0.0,89.3505859375,87.23234946094453,43.4456148147583,,,,,,
1.5B,grpo,2,24,,,0.07568359375,1.3885045051574707,0.0,96.13671875,89.11075831501512,109.29492712020874,,,,,,
1.5B,grpo,2,25,,,0.11962890625,1.307903528213501,0.0,93.83349609375,89.37235025397968,32.44867205619812,,,,,,
1.5B,grpo,2,26,,,0.1328125,1.3437288999557495,0.0,91.3251953125,89.01564371603308,132.8463490009308,,,,,,
1.5B,grpo,2,27,,,0.23046875,1.315003514289856,0.0,92.95751953125,86.49457192397676,162.9930763244629,,,,,,
1.5B,grpo,2,28,,,0.26025390625,1.3342902660369873,0.0,91.1796875,88.2703646949958,4.118169546127319,,,,,,
1.5B,grpo,2,29,,,0.3505859375,1.3682523965835571,0.0,98.3642578125,90.02703184401616,28.05559754371643,,,,,,
1.5B,grpo,2,30,0.725,1.5220125680789351,0.416015625,1.235254168510437,0.0,97.078125,107.17149611999048,26.528472006320953,,,,,,
1.5B,grpo,2,31,,,0.572265625,1.2728867530822754,0.0,101.82177734375,92.29282737098401,34.68108069896698,,,,,,
1.5B,grpo,2,32,,,0.75048828125,1.302854299545288,0.0,102.8486328125,92.20517860900145,31.274083137512207,,,,,,
1.5B,grpo,2,33,,,0.7724609375,1.2320655584335327,0.0,110.4375,90.13066229200922,2.4810025691986084,,,,,,
1.5B,grpo,2,34,,,0.8017578125,1.421915054321289,0.0,109.1298828125,91.03753876802512,71.84843200445175,,,,,,
1.5B,grpo,2,35,,,0.8251953125,1.2916980981826782,0.0,116.1748046875,91.93767994898371,334.6942946910858,,,,,,
1.5B,grpo,2,36,,,0.82958984375,1.313086748123169,0.0,116.17431640625,91.21537168201758,219.7290608882904,,,,,,
1.5B,grpo,2,37,,,0.85302734375,1.4681512117385864,0.0,112.48828125,91.96453584899427,14.204709470272064,,,,,,
1.5B,grpo,2,38,,,0.84423828125,1.2764995098114014,0.0,115.12890625,90.05710029398324,5.587744057178497,,,,,,
1.5B,grpo,2,39,,,0.84033203125,1.4625437259674072,0.0,109.62158203125,90.10049939795863,24.15967771410942,,,,,,
1.5B,grpo,2,40,0.925,1.5670274497941137,0.85302734375,1.48178231716156,0.0,109.54150390625,99.79370742797619,48.21557539701462,,,,,,
1.5B,grpo,2,41,,,0.8466796875,1.482822299003601,0.0,110.6259765625,83.83152944699395,47.75889894366264,,,,,,
1.5B,grpo,2,42,,,0.85205078125,1.4782379865646362,0.0,106.306640625,88.0258801659802,53.74335151910782,,,,,,
1.5B,grpo,2,43,,,0.86474609375,1.4433523416519165,0.0,107.38427734375,86.65884582599392,43.08659529685974,,,,,,
1.5B,grpo,2,44,,,0.85693359375,1.527286171913147,0.0,105.603515625,88.53027597401524,59.685236275196075,,,,,,
1.5B,grpo,2,45,,,0.85498046875,1.5671207904815674,0.0,113.01416015625,93.5823847259744,2.30005544424057,,,,,,
1.5B,grpo,2,46,,,0.84814453125,1.4825323820114136,0.0,114.51708984375,93.3697108879569,11.806180357933044,,,,,,
1.5B,grpo,2,47,,,0.86572265625,1.5741794109344482,0.0,106.44384765625,85.95496518100845,21.290500074625015,,,,,,
1.5B,grpo,2,48,,,0.8564453125,1.537143588066101,0.0,110.06298828125,90.55163658200763,2.098934590816498,,,,,,
1.5B,grpo,2,49,,,0.84375,1.4608527421951294,0.0,114.30712890625,92.4634236379643,26.674447774887085,,,,,,
1.5B,grpo,2,50,0.925,1.5637444825842977,0.85205078125,1.5870325565338135,0.0,116.36767578125,99.32131832902087,116.75497728586197,,,,,,
1.5B,grpo,2,51,,,0.87255859375,1.4847140312194824,0.0,111.994140625,89.94431553699542,29.593320846557617,,,,,,
1.5B,grpo,2,52,,,0.84912109375,1.6177489757537842,0.0,108.7060546875,91.43733744701603,92.19397127628326,,,,,,
1.5B,grpo,2,53,,,0.85693359375,1.5205011367797852,0.0,112.05517578125,89.42908650502795,76.75378522276878,,,,,,
1.5B,grpo,2,54,,,0.84130859375,1.575082778930664,0.0,109.8916015625,93.0598226810107,82.61073786020279,,,,,,
1.5B,grpo,2,55,,,0.87890625,1.5911329984664917,0.0,111.48291015625,92.77243004099,61.17532694339752,,,,,,
1.5B,grpo,2,56,,,0.87548828125,1.5624706745147705,0.0,111.03662109375,90.43582723400323,43.3717375099659,,,,,,
1.5B,grpo,2,57,,,0.8828125,1.5812950134277344,0.0,108.92724609375,91.28198592702392,126.90577751398087,,,,,,
1.5B,grpo,2,58,,,0.85595703125,1.6550140380859375,0.0,107.66796875,85.89668324199738,16.948633134365082,,,,,,
1.5B,grpo,2,59,,,0.83740234375,1.569868564605713,0.0,114.17236328125,94.39187756401952,40.94863772392273,,,,,,
1.5B,grpo,2,60,0.925,1.6102623419836164,0.8466796875,1.5867674350738525,0.0,113.26318359375,101.45374351297505,12.599170744419098,,,,,,
1.5B,grpo,2,61,,,0.8779296875,1.617856502532959,0.0,109.26806640625,89.76065615500556,11.734023690223694,,,,,,
1.5B,grpo,2,62,,,0.8525390625,1.5075830221176147,0.0,114.8876953125,93.10994679102441,8.859108448028564,,,,,,
1.5B,grpo,2,63,,,0.89599609375,1.6839869022369385,0.0,102.47900390625,85.25028526398819,2.0667300820350647,,,,,,
1.5B,grpo,2,64,,,0.89208984375,1.5356305837631226,0.0,114.54052734375,90.04342383996118,34.988986641168594,,,,,,
1.5B,grpo,2,65,,,0.87548828125,1.6321388483047485,0.0,111.36083984375,88.94371814304031,3.477181851863861,,,,,,
1.5B,grpo,2,66,,,0.86669921875,1.6282885074615479,0.0,110.61669921875,90.21976915199775,7.4527281522750854,,,,,,
1.5B,grpo,2,67,,,0.8896484375,1.6131945848464966,0.0,116.06982421875,90.99705151602393,71.48338031768799,,,,,,
1.5B,grpo,2,68,,,0.83447265625,1.6258058547973633,0.0,109.15625,89.59472382499371,13.845923483371735,,,,,,
1.5B,grpo,2,69,,,0.87109375,1.6531888246536255,0.0,106.77880859375,91.23826067603659,5.095972537994385,,,,,,
1.5B,grpo,2,70,0.925,1.6083873407915235,0.865234375,1.6676580905914307,0.0,107.58642578125,99.41286915697856,18.620967626571655,,,,,,
1.5B,grpo,2,71,,,0.85302734375,1.6084951162338257,0.0,111.326171875,89.82835824100766,37.42622226476669,,,,,,
1.5B,grpo,2,72,,,0.8671875,1.7076436281204224,0.0,112.36865234375,92.68810487602605,16.83227825164795,,,,,,
1.5B,grpo,2,73,,,0.85546875,1.6196997165679932,0.0,113.439453125,94.03843951801537,10.170778930187225,,,,,,
1.5B,grpo,2,74,,,0.90234375,1.6785000562667847,0.0,107.27490234375,90.25080881803297,20.09421819448471,,,,,,
1.5B,grpo,2,75,,,0.890625,1.6318918466567993,0.0,110.60693359375,91.4719037579489,23.599319010972977,,,,,,
1.5B,grpo,2,76,,,0.87353515625,1.6392545700073242,0.0,111.84814453125,92.061653481971,19.949342727661133,,,,,,
1.5B,grpo,2,77,,,0.857421875,1.620734691619873,0.0,110.63134765625,93.73388125997735,23.46154561638832,,,,,,
1.5B,grpo,2,78,,,0.861328125,1.631269097328186,0.0,106.38037109375,91.38144209998427,22.00439029932022,,,,,,
1.5B,grpo,2,79,,,0.8662109375,1.682847261428833,0.0,110.9189453125,92.66302559495671,47.18190282583237,,,,,,
1.5B,grpo,2,80,0.925,1.707762342877686,0.88037109375,1.720612645149231,0.0,117.39794921875,99.46889196499251,13.420379400253296,,,,,,
1.5B,grpo,2,81,,,0.873046875,1.5870331525802612,0.0,113.87841796875,92.95436543098185,24.647701740264893,,,,,,
1.5B,grpo,2,82,,,0.88525390625,1.6600196361541748,0.0,107.9326171875,84.84470627701376,65.16639342904091,,,,,,
1.5B,grpo,2,83,,,0.85546875,1.667522668838501,0.0,114.60986328125,94.2109917459893,44.92469584941864,,,,,,
1.5B,grpo,2,84,,,0.88916015625,1.7050278186798096,0.0,112.4892578125,83.5214652090217,24.942904949188232,,,,,,
1.5B,grpo,2,85,,,0.884765625,1.7864912748336792,0.0,111.69775390625,89.15602653101087,32.103011548519135,,,,,,
1.5B,grpo,2,86,,,0.8427734375,1.5352426767349243,0.0,117.09375,90.62844057602342,16.236085414886475,,,,,,
1.5B,grpo,2,87,,,0.87646484375,1.6612614393234253,0.0,112.2646484375,88.57838261901634,108.79100227355957,,,,,,
1.5B,grpo,2,88,,,0.86962890625,1.6815828084945679,0.0,111.41748046875,91.05529801704688,27.797343492507935,,,,,,
1.5B,grpo,2,89,,,0.865234375,1.6899811029434204,0.0,113.8759765625,88.0659738240065,25.419326722621918,,,,,,
1.5B,grpo,2,90,0.925,1.632648707740009,0.84033203125,1.676785945892334,0.0,103.6611328125,96.22249116800958,28.01109355688095,,,,,,
1.5B,grpo,2,91,,,0.9013671875,1.6910192966461182,0.0,109.619140625,88.60979339998448,36.868158638477325,,,,,,
1.5B,grpo,2,92,,,0.88232421875,1.6930866241455078,0.0,112.38330078125,88.81719584099483,70.72649711370468,,,,,,
1.5B,grpo,2,93,,,0.8701171875,1.532042145729065,0.0,118.8076171875,92.31065069802571,24.638747453689575,,,,,,
1.5B,grpo,2,94,,,0.90576171875,1.7344505786895752,0.0,116.30810546875,90.0732442670269,36.29389429092407,,,,,,
1.5B,grpo,2,95,,,0.8583984375,1.6902728080749512,0.0,106.25439453125,90.40869516303064,7.791053771972656,,,,,,
1.5B,grpo,2,96,,,0.87451171875,1.6997686624526978,0.0,108.30517578125,89.18018971302081,38.026724457740784,,,,,,
1.5B,grpo,2,97,,,0.87353515625,1.764668583869934,0.0,111.60400390625,89.93092518899357,43.005836963653564,,,,,,
1.5B,grpo,2,98,,,0.87451171875,1.6705574989318848,0.0,109.8037109375,91.99514647602336,4.824690580368042,,,,,,
1.5B,grpo,2,99,,,0.87255859375,1.6886147260665894,0.0,111.1669921875,92.98225186101627,38.98550581932068,,,,,,
1.5B,grpo,2,100,0.925,1.6827623423188924,0.86181640625,1.6173535585403442,0.0,111.30859375,114.30784903600579,35.994316935539246,,,,,,
1.5B,grpo,4,0,0.025,-2.5875,,,,,,,,,,,,
1.5B,grpo,4,1,,,0.0068359375,-2.4496946334838867,0.0,119.62451171875,91.36918207500094,274.25732421875,,,,,,
1.5B,grpo,4,2,,,0.0078125,-2.488208055496216,0.0,120.4892578125,89.69381342199995,297.5391843318939,,,,,,
1.5B,grpo,4,3,,,0.0087890625,-2.4409985542297363,0.0,119.9833984375,86.48301135800102,128.29934096336365,,,,,,
1.5B,grpo,4,4,,,0.00732421875,-2.3873863220214844,0.0,120.2099609375,86.84727855399979,157.22104394435883,,,,,,
1.5B,grpo,4,5,,,0.00439453125,-2.3720414638519287,0.0,116.10009765625,87.71927982399939,170.4518003463745,,,,,,
1.5B,grpo,4,6,,,0.0087890625,-2.0821807384490967,0.0,116.5986328125,88.438221032,217.78974270820618,,,,,,
1.5B,grpo,4,7,,,0.01611328125,-2.0468087196350098,0.0,116.1240234375,87.01232280900149,161.5187646150589,,,,,,
1.5B,grpo,4,8,,,0.0087890625,-1.8207074403762817,0.0,111.49951171875,86.06827942600285,40.66971701383591,,,,,,
1.5B,grpo,4,9,,,0.02001953125,-1.258147120475769,0.0,105.8515625,84.34410542199839,95.47188198566437,,,,,,
1.5B,grpo,4,10,0.075,0.9583275061100721,0.021484375,-0.7905822396278381,0.0,108.248046875,100.88637771499998,44.74652034044266,,,,,,
1.5B,grpo,4,11,,,0.0263671875,-0.055766794830560684,0.0,96.87060546875,84.13853176399789,235.43700498342514,,,,,,
1.5B,grpo,4,12,,,0.02880859375,0.023426534608006477,0.0,103.8623046875,84.97326148499997,65.18300020694733,,,,,,
1.5B,grpo,4,13,,,0.02978515625,0.49904394149780273,0.0,87.7041015625,83.01110871000128,5.773081421852112,,,,,,
1.5B,grpo,4,14,,,0.03466796875,0.7114633321762085,0.0,93.14404296875,86.1320421950004,18.040721595287323,,,,,,
1.5B,grpo,4,15,,,0.02099609375,0.8409780263900757,0.0,91.083984375,83.71167705300104,85.3326318860054,,,,,,
1.5B,grpo,4,16,,,0.03125,1.0931326150894165,0.0,93.208984375,81.07529289199738,48.233873069286346,,,,,,
1.5B,grpo,4,17,,,0.03466796875,1.1952368021011353,0.0,87.763671875,81.60901797900078,132.014734685421,,,,,,
1.5B,grpo,4,18,,,0.0390625,1.2820430994033813,0.0,96.56982421875,82.38901181500114,66.21231204271317,,,,,,
1.5B,grpo,4,19,,,0.04541015625,1.196144461631775,0.0,87.1572265625,81.94533009700172,10.836381554603577,,,,,,
1.5B,grpo,4,20,0.075,1.5517112048342825,0.0546875,1.2202239036560059,0.0,89.96484375,88.65270467200025,4119.299448013306,,,,,,
1.5B,grpo,4,21,,,0.0732421875,1.357132911682129,0.0,91.0966796875,84.20685162500013,381.8062467575073,,,,,,
1.5B,grpo,4,22,,,0.12451171875,1.201557993888855,0.0,98.33349609375,85.51793801999884,43.147809982299805,,,,,,
1.5B,grpo,4,23,,,0.1376953125,1.3418086767196655,0.0,91.53759765625,84.22680716100149,86.44560879468918,,,,,,
1.5B,grpo,4,24,,,0.20849609375,1.429100513458252,0.0,87.77783203125,82.4444584720004,3.2524094581604004,,,,,,
1.5B,grpo,4,25,,,0.2841796875,1.3761225938796997,0.0,98.85205078125,86.21104779199959,27.21416687965393,,,,,,
1.5B,grpo,4,26,,,0.36767578125,1.3021732568740845,0.0,102.08740234375,85.42667178400006,82.0022840499878,,,,,,
1.5B,grpo,4,27,,,0.41357421875,1.1838500499725342,0.0,101.50732421875,88.60718568199809,98.1369161605835,,,,,,
1.5B,grpo,4,28,,,0.51220703125,1.3522217273712158,0.0,99.61962890625,87.41060674300024,25.07861489057541,,,,,,
1.5B,grpo,4,29,,,0.65234375,1.1988998651504517,0.0,111.3818359375,88.39488928300125,60.64582759141922,,,,,,
1.5B,grpo,4,30,0.9,1.5162536388263106,0.71484375,1.34806227684021,0.0,109.67431640625,92.82017875100064,42.904373824596405,,,,,,
1.5B,grpo,4,31,,,0.8056640625,1.3067340850830078,0.0,107.68701171875,82.13391307200072,58.88034230470657,,,,,,
1.5B,grpo,4,32,,,0.8076171875,1.3968898057937622,0.0,108.19091796875,86.84201413399933,70.83415031433105,,,,,,
1.5B,grpo,4,33,,,0.8369140625,1.454371452331543,0.0,112.17138671875,88.36867464500028,15.742617547512054,,,,,,
1.5B,grpo,4,34,,,0.82861328125,1.2639631032943726,0.0,118.06787109375,86.27361646799909,96.05522155761719,,,,,,
1.5B,grpo,4,35,,,0.84521484375,1.5027821063995361,0.0,113.5224609375,86.43496339700141,135.9819393157959,,,,,,
1.5B,grpo,4,36,,,0.8486328125,1.4876811504364014,0.0,111.7705078125,85.72932058800143,52.339532524347305,,,,,,
1.5B,grpo,4,37,,,0.841796875,1.4612908363342285,0.0,111.6953125,83.3068025850007,33.67590034008026,,,,,,
1.5B,grpo,4,38,,,0.83984375,1.459458827972412,0.0,113.74365234375,86.03504519699709,46.98638212680817,,,,,,
1.5B,grpo,4,39,,,0.84326171875,1.5737826824188232,0.0,111.91455078125,86.17081689500264,198.6843844652176,,,,,,
1.5B,grpo,4,40,0.9,1.5284820364788174,0.841796875,1.4175987243652344,0.0,114.11376953125,101.5070428120016,24.525496006011963,,,,,,
1.5B,grpo,4,41,,,0.859375,1.5018103122711182,0.0,113.98876953125,87.02477816700048,2.1994509100914,,,,,,
1.5B,grpo,4,42,,,0.84521484375,1.503055214881897,0.0,110.40478515625,87.38094325400016,10.664764940738678,,,,,,
1.5B,grpo,4,43,,,0.86572265625,1.4243305921554565,0.0,115.384765625,85.37929352399806,26.61206167936325,,,,,,
1.5B,grpo,4,44,,,0.849609375,1.4485626220703125,0.0,113.47412109375,89.11059932999706,21.384267568588257,,,,,,
1.5B,grpo,4,45,,,0.87353515625,1.543614387512207,0.0,110.5478515625,87.5745284859986,47.28373074531555,,,,,,
1.5B,grpo,4,46,,,0.8564453125,1.5374759435653687,0.0,110.15869140625,87.97916105499826,12.648056745529175,,,,,,
1.5B,grpo,4,47,,,0.84814453125,1.501564383506775,0.0,112.93310546875,88.44600055299816,21.52654504776001,,,,,,
1.5B,grpo,4,48,,,0.83837890625,1.4655146598815918,0.0,108.64599609375,85.55047347100117,24.415026754140854,,,,,,
1.5B,grpo,4,49,,,0.875,1.705772876739502,0.0,107.134765625,85.83739758100273,55.00336453318596,,,,,,
1.5B,grpo,4,50,0.925,1.5375891806557775,0.857421875,1.5701704025268555,0.0,110.8466796875,92.78878714999883,41.1626803278923,,,,,,
1.5B,grpo,4,51,,,0.859375,1.4806612730026245,0.0,112.48876953125,87.21428545299932,88.96041238307953,,,,,,
1.5B,grpo,4,52,,,0.85693359375,1.600027322769165,0.0,116.43212890625,86.21088202099781,16.76414293050766,,,,,,
1.5B,grpo,4,53,,,0.8662109375,1.6536710262298584,0.0,114.9658203125,86.0704804570014,37.11083149909973,,,,,,
1.5B,grpo,4,54,,,0.86767578125,1.5845712423324585,0.0,115.12548828125,88.62130689900005,35.31984579563141,,,,,,
1.5B,grpo,4,55,,,0.87841796875,1.6634538173675537,0.0,108.341796875,84.45680839000124,54.48993521928787,,,,,,
1.5B,grpo,4,56,,,0.87255859375,1.5163967609405518,0.0,114.3046875,86.44459080100205,53.169036507606506,,,,,,
1.5B,grpo,4,57,,,0.87451171875,1.671431303024292,0.0,114.41845703125,86.90922382200006,19.613677442073822,,,,,,
1.5B,grpo,4,58,,,0.884765625,1.5738712549209595,0.0,107.3779296875,83.7749497779987,8.378752678632736,,,,,,
1.5B,grpo,4,59,,,0.8857421875,1.6420611143112183,0.0,110.541015625,86.30505741600064,48.50844460725784,,,,,,
1.5B,grpo,4,60,0.925,1.6699944846332073,0.86572265625,1.6102460622787476,0.0,114.32666015625,93.64643325999714,7.70435443520546,,,,,,
1.5B,grpo,4,61,,,0.87158203125,1.6359491348266602,0.0,112.33447265625,89.47771389899935,66.04408353567123,,,,,,
1.5B,grpo,4,62,,,0.873046875,1.593727469444275,0.0,113.279296875,87.96323640999981,60.34347343444824,,,,,,
1.5B,grpo,4,63,,,0.87060546875,1.5725867748260498,0.0,116.693359375,87.28334893400097,14.492498815059662,,,,,,
1.5B,grpo,4,64,,,0.87890625,1.640457034111023,0.0,110.68994140625,87.07476627600045,13.102701783180237,,,,,,
1.5B,grpo,4,65,,,0.90576171875,1.664605975151062,0.0,108.328125,85.89223698500064,24.85697641968727,,,,,,
1.5B,grpo,4,66,,,0.849609375,1.566319227218628,0.0,112.8740234375,88.69420864499989,19.139044165611267,,,,,,
1.5B,grpo,4,67,,,0.8759765625,1.6005470752716064,0.0,110.59326171875,85.66609933400105,29.20403179526329,,,,,,
1.5B,grpo,4,68,,,0.87646484375,1.650064468383789,0.0,111.08154296875,88.20002542200018,27.815632104873657,,,,,,
1.5B,grpo,4,69,,,0.88623046875,1.6571632623672485,0.0,115.3701171875,83.15344148700024,25.416369140148163,,,,,,
1.5B,grpo,4,70,0.925,1.6883873414248227,0.85888671875,1.5727218389511108,0.0,113.9306640625,93.0557042420005,7.0197864174842834,,,,,,
1.5B,grpo,4,71,,,0.876953125,1.6161127090454102,0.0,111.59814453125,85.29559817399786,20.215647786855698,,,,,,
1.5B,grpo,4,72,,,0.88427734375,1.7009203433990479,0.0,105.44091796875,83.96684477899908,4.793237000703812,,,,,,
1.5B,grpo,4,73,,,0.87939453125,1.634425163269043,0.0,109.568359375,84.65854828900046,17.941659033298492,,,,,,
1.5B,grpo,4,74,,,0.85546875,1.61300790309906,0.0,110.51953125,87.20694767500027,26.677833795547485,,,,,,
1.5B,grpo,4,75,,,0.8798828125,1.5988565683364868,0.0,118.12841796875,89.60545129000093,14.018998384475708,,,,,,
1.5B,grpo,4,76,,,0.8740234375,1.6358970403671265,0.0,114.68701171875,88.26919554000051,25.550664007663727,,,,,,
1.5B,grpo,4,77,,,0.89794921875,1.6272246837615967,0.0,110.72021484375,84.44796562299962,29.33077147603035,,,,,,
1.5B,grpo,4,78,,,0.87060546875,1.5818698406219482,0.0,113.38623046875,86.49797285199747,56.637771010398865,,,,,,
1.5B,grpo,4,79,,,0.88134765625,1.6715223789215088,0.0,110.20068359375,85.54334112300057,33.16244179010391,,,,,,
1.5B,grpo,4,80,0.925,1.6918488826602698,0.87646484375,1.7292860746383667,0.0,107.5,90.17423184200015,6.1477267146110535,,,,,,
1.5B,grpo,4,81,,,0.890625,1.656747817993164,0.0,110.611328125,88.406506825002,10.20761725306511,,,,,,
1.5B,grpo,4,82,,,0.892578125,1.7591303586959839,0.0,110.81689453125,85.71193148599923,5.120058655738831,,,,,,
1.5B,grpo,4,83,,,0.88720703125,1.5442161560058594,0.0,110.392578125,87.05013145400153,2.256952464580536,,,,,,
1.5B,grpo,4,84,,,0.8759765625,1.676013469696045,0.0,113.36376953125,87.19656281800053,12.448234021663666,,,,,,
1.5B,grpo,4,85,,,0.89404296875,1.7354679107666016,0.0,112.8173828125,88.04520138899898,23.31557458639145,,,,,,
1.5B,grpo,4,86,,,0.9033203125,1.6774778366088867,0.0,115.68603515625,85.86731786200107,17.52584570646286,,,,,,
1.5B,grpo,4,87,,,0.8759765625,1.6505056619644165,0.0,108.9453125,84.40862776699942,5.231645375490189,,,,,,
1.5B,grpo,4,88,,,0.88916015625,1.7371551990509033,0.0,111.89990234375,84.30759495700113,11.417448222637177,,,,,,
1.5B,grpo,4,89,,,0.91796875,1.7909070253372192,0.0,107.53271484375,84.91132984599972,10.21303978562355,,,,,,
1.5B,grpo,4,90,0.9375,1.690887344069779,0.89306640625,1.6522414684295654,0.0,109.85302734375,92.45918818099744,21.317837715148926,,,,,,
1.5B,grpo,4,91,,,0.87939453125,1.6268937587738037,0.0,110.81982421875,85.52596324100159,58.11758479475975,,,,,,
1.5B,grpo,4,92,,,0.90673828125,1.707767367362976,0.0,113.10595703125,82.73789211300027,51.33161735534668,,,,,,
1.5B,grpo,4,93,,,0.91552734375,1.8081001043319702,0.0,109.67236328125,84.76219164900249,32.23173373937607,,,,,,
1.5B,grpo,4,94,,,0.91259765625,1.619155764579773,0.0,110.05908203125,83.69581613499759,13.075503408908844,,,,,,
